team_key,team_name,Expected Points,R,HR,RBI,SB,TB,AVG,OBP,IP,K,ERA,WHIP,SV,Expected Rank,name,rank,playoff_seed,wins,losses,ties,percentage,games_back
458.l.72362.t.12,Woo-Tang Clan,823.5,80.5,82.5,75.5,71.0,77.5,71.5,71.0,66.5,67.0,52.5,52.0,56.0,2,Woo-Tang Clan,1,1,58,33,5,.630,-
458.l.72362.t.7,Nate's Team,733.0,64.5,52.0,56.5,57.5,46.5,54.5,53.0,90.0,84.5,61.0,62.0,51.0,5,Schwollencocks,2,2,58,34,4,.625,0.5
458.l.72362.t.9,Sweet Bibee Rays,814.0,62.0,66.0,60.5,43.5,70.5,86.0,94.5,97.0,87.5,59.5,68.0,19.0,3,Sweet Bibee Rays,3,3,56,38,2,.594,3.5
458.l.72362.t.5,Dante's Team,828.0,89.0,74.0,82.5,87.0,76.5,75.5,72.0,59.0,48.5,58.5,62.0,43.5,1,Naylor Whenever I Kwant,4,4,54,37,5,.589,4
458.l.72362.t.11,Clase Closers,741.0,67.0,65.0,61.0,73.0,62.0,64.0,65.5,26.5,44.0,59.5,47.5,106.0,4,Clase Closers,5,5,51,38,7,.568,6
458.l.72362.t.1,50 Shades of Greene,726.5,57.0,61.0,50.5,64.0,49.0,61.5,66.0,64.5,67.0,63.0,69.0,54.0,6,50 Shades of Greene,6,6,49,40,7,.547,8
458.l.72362.t.4,Gabe's Team,714.5,50.0,73.0,59.0,28.5,68.5,49.0,53.0,60.0,58.0,64.0,63.5,88.0,9,Gallen of Semien,7,7,50,41,5,.547,8
458.l.72362.t.3,Mr. Castillo Girl,726.0,51.5,71.0,59.0,44.0,60.0,55.0,48.0,79.0,74.5,57.5,51.0,75.5,7,Mr. Castillo Girl,8,8,46,47,3,.495,13
458.l.72362.t.13,Dawson's Team,722.5,54.0,51.0,64.0,80.5,42.0,42.5,52.5,83.0,69.5,56.0,56.0,71.5,8,Burnes til I’m Fried,9,,46,48,2,.490,13.5
458.l.72362.t.8,Turang-a Leela,581.5,50.5,34.0,46.5,96.0,50.0,53.0,42.5,26.5,38.0,38.5,41.0,65.0,13,Turang-a Leela,10,,40,54,2,.427,19.5
458.l.72362.t.2,Jahn's Team,648.0,57.5,64.5,46.5,44.0,67.0,54.5,56.5,30.0,48.5,70.0,68.0,41.0,11,SHAWty Been ARANDA Block,11,,38,53,5,.422,20
458.l.72362.t.14,WhatchYusei,722.5,47.0,46.5,62.0,67.0,65.0,59.5,67.0,65.0,67.0,56.5,60.0,60.0,8,WhatchYusei,12,,37,52,7,.422,20
458.l.72362.t.6,David's Team,621.0,59.0,49.5,57.0,45.0,51.5,40.5,43.5,55.0,55.0,66.0,64.5,34.5,12,RBI’d for Her Pleasure,13,,31,60,5,.349,27
458.l.72362.t.10,Ian's Team,678.0,50.5,50.0,59.5,39.0,54.0,73.0,55.0,38.0,31.0,77.5,75.5,75.0,10,Legalize Nuclear Bohms,14,,27,66,3,.297,32
