week,stat,teams,val
1,R,"Sweet Bibee Rays,Dante's Team",61.0
1,HR,Sweet Bibee Rays,24.0
1,RBI,Mr. Castillo Girl,64.0
1,SB,Dante's Team,14.0
1,TB,Sweet Bibee Rays,175.0
1,AVG,Mr. Castillo Girl,0.283
1,OBP,50 Shades of Greene,0.364
1,IP,Sweet Bibee Rays,109.2
1,K,Sweet Bibee Rays,104.0
1,ERA,Nate's Team,2.34
1,WHIP,Nate's Team,0.95
1,SV,Gabe's Team,11.0
2,R,"Turang-a Leela,Clase Closers",37.0
2,HR,Woo-Tang Clan,14.0
2,RBI,WhatchYusei,44.0
2,SB,Dawson's Team,18.0
2,TB,Woo-Tang Clan,113.0
2,AVG,WhatchYusei,0.285
2,OBP,Sweet Bibee Rays,0.352
2,IP,Nate's Team,73.2
2,K,Mr. Castillo Girl,79.0
2,ERA,Woo-Tang Clan,0.97
2,WHIP,Sweet Bibee Rays,0.91
2,SV,Clase Closers,10.0
3,R,Dawson's Team,39.0
3,HR,Jahn's Team,16.0
3,RBI,Dante's Team,44.0
3,SB,Turang-a Leela,13.0
3,TB,Dante's Team,124.0
3,AVG,Dante's Team,0.271
3,OBP,50 Shades of Greene,0.348
3,IP,WhatchYusei,75.2
3,K,WhatchYusei,80.0
3,ERA,Turang-a Leela,0.73
3,WHIP,Turang-a Leela,0.89
3,SV,Clase Closers,9.0
4,R,Dante's Team,41.0
4,HR,Dante's Team,12.0
4,RBI,Ian's Team,35.0
4,SB,Turang-a Leela,14.0
4,TB,Dante's Team,128.0
4,AVG,Ian's Team,0.313
4,OBP,Sweet Bibee Rays,0.382
4,IP,Nate's Team,63.0
4,K,Nate's Team,64.0
4,ERA,Gabe's Team,1.92
4,WHIP,Gabe's Team,0.93
4,SV,Clase Closers,7.0
5,R,David's Team,44.0
5,HR,Dawson's Team,16.0
5,RBI,Dawson's Team,45.0
5,SB,Turang-a Leela,11.0
5,TB,Gabe's Team,125.0
5,AVG,Sweet Bibee Rays,0.315
5,OBP,Gabe's Team,0.39
5,IP,Sweet Bibee Rays,86.1
5,K,Sweet Bibee Rays,82.0
5,ERA,Woo-Tang Clan,1.72
5,WHIP,Woo-Tang Clan,0.9
5,SV,Clase Closers,10.0
6,R,50 Shades of Greene,48.0
6,HR,50 Shades of Greene,14.0
6,RBI,"50 Shades of Greene,David's Team",42.0
6,SB,"Woo-Tang Clan,WhatchYusei",10.0
6,TB,50 Shades of Greene,121.0
6,AVG,"Gabe's Team,Sweet Bibee Rays",0.307
6,OBP,Dante's Team,0.4
6,IP,Sweet Bibee Rays,76.0
6,K,David's Team,75.0
6,ERA,Jahn's Team,1.55
6,WHIP,Jahn's Team,0.83
6,SV,Turang-a Leela,6.0
7,R,Woo-Tang Clan,41.0
7,HR,Woo-Tang Clan,17.0
7,RBI,Woo-Tang Clan,48.0
7,SB,Dante's Team,13.0
7,TB,Clase Closers,129.0
7,AVG,Nate's Team,0.288
7,OBP,Dawson's Team,0.361
7,IP,Woo-Tang Clan,81.1
7,K,50 Shades of Greene,75.0
7,ERA,Turang-a Leela,0.97
7,WHIP,Turang-a Leela,0.62
7,SV,Dawson's Team,8.0
8,R,Woo-Tang Clan,44.0
8,HR,50 Shades of Greene,12.0
8,RBI,Clase Closers,46.0
8,SB,"50 Shades of Greene,Nate's Team",9.0
8,TB,Clase Closers,118.0
8,AVG,Clase Closers,0.309
8,OBP,Clase Closers,0.385
8,IP,Sweet Bibee Rays,83.1
8,K,Nate's Team,82.0
8,ERA,Sweet Bibee Rays,2.05
8,WHIP,Clase Closers,0.92
8,SV,Gabe's Team,9.0
9,R,Turang-a Leela,40.0
9,HR,"Turang-a Leela,WhatchYusei",13.0
9,RBI,"Turang-a Leela,WhatchYusei",42.0
9,SB,Clase Closers,12.0
9,TB,WhatchYusei,119.0
9,AVG,WhatchYusei,0.28
9,OBP,50 Shades of Greene,0.355
9,IP,Nate's Team,81.2
9,K,Nate's Team,80.0
9,ERA,Nate's Team,2.2
9,WHIP,Turang-a Leela,0.95
9,SV,Gabe's Team,10.0
10,R,WhatchYusei,40.0
10,HR,50 Shades of Greene,14.0
10,RBI,Mr. Castillo Girl,41.0
10,SB,Clase Closers,10.0
10,TB,Mr. Castillo Girl,127.0
10,AVG,Mr. Castillo Girl,0.301
10,OBP,WhatchYusei,0.36
10,IP,Sweet Bibee Rays,81.2
10,K,David's Team,78.0
10,ERA,David's Team,1.89
10,WHIP,Turang-a Leela,1.02
10,SV,Dawson's Team,9.0
